Chest(cm),Biceps(cm),Forearm(cm),Wrist(cm),Abdomen(cm),Hip(cm),Thigh(cm),Knee(cm),Ankle(cm),Height(cm),Age(yr),Weight(kg)
91.00,26.90,22.70,14.50,80.50,91.50,55.00,33.00,19.90,155.80,21,53.60
79.50,26.50,22.50,14.50,78.50,94.00,54.00,34.00,23.00,170.00,23,59.00
77.00,24.10,22.00,13.90,64.00,85.50,49.50,32.50,19.00,159.10,26,47.60
88.00,29.20,26.20,16.80,87.00,104.00,64.00,38.50,22.00,166.00,22,69.80
85.00,29.00,23.40,15.20,92.00,104.10,65.30,35.30,21.60,176.20,28,66.80
98.80,33.60,26.60,16.30,103.50,108.10,61.10,37.20,22.60,160.20,40,75.20
79.00,24.80,21.00,13.80,74.00,90.30,52.00,32.20,19.90,172.50,32,55.20
77.60,25.40,22.60,15.30,71.80,91.60,53.00,34.00,20.50,170.90,25,54.20
85.00,25.90,22.90,14.40,81.50,94.40,55.80,36.10,20.90,172.90,25,62.50
76.70,24.00,20.50,13.20,74.10,80.90,48.80,30.80,17.90,153.40,29,42.00
76.70,25.60,21.60,13.80,69.00,87.70,54.00,34.40,19.10,160.00,22,50.00
82.00,26.00,21.80,14.00,69.00,88.50,54.50,33.50,21.00,147.20,25,49.80
79.00,23.50,21.00,14.50,79.00,88.50,51.20,32.50,18.50,168.20,23,49.20
89.50,31.00,26.50,17.00,92.00,101.00,61.50,38.60,23.80,175.00,37,73.20
73.50,24.60,20.60,13.20,68.30,88.50,54.00,29.00,19.00,157.00,19,47.80
90.00,28.70,24.90,15.90,80.50,99.00,59.00,37.00,20.60,167.60,23,68.80
80.00,27.00,23.00,13.80,78.30,91.00,53.50,32.00,22.00,159.50,25,50.60
94.50,32.50,26.80,16.60,94.20,110.20,69.00,40.50,23.00,175.00,26,82.50
83.80,25.90,23.20,14.50,82.50,94.20,54.10,34.30,19.40,166.80,24,57.20
95.20,34.40,28.30,17.60,91.20,111.00,68.00,40.10,24.20,176.50,29,87.80
91.00,31.50,26.50,16.00,85.00,103.00,62.00,38.20,23.00,170.20,22,72.80
80.00,24.60,22.30,15.20,76.50,90.00,51.10,35.20,20.90,174.00,30,54.50
81.70,26.30,22.60,15.00,81.50,96.00,57.90,37.20,21.00,173.00,23,59.80
89.60,27.40,23.40,15.60,86.30,93.70,56.40,37.00,21.30,179.90,38,67.30
90.90,29.50,25.30,15.60,83.50,101.50,59.90,35.40,21.30,170.50,23,67.80
78.50,24.50,22.50,14.50,73.00,82.50,49.50,32.50,20.50,160.00,19,47.00
78.00,23.20,21.20,14.00,69.80,89.00,53.00,33.00,20.50,154.40,46,46.20
80.20,26.40,23.10,14.90,78.90,93.90,57.10,35.00,20.10,162.00,20,55.00
99.00,31.60,26.60,15.90,92.50,106.40,65.60,39.60,23.30,176.50,22,83.00
80.00,25.00,22.20,14.40,78.00,92.00,52.50,33.00,20.50,160.00,25,54.40
75.50,24.50,20.50,14.00,76.70,86.00,51.00,31.50,20.00,152.00,21,45.80
82.60,27.00,23.60,15.60,70.50,89.10,55.80,33.60,20.00,162.10,23,53.60
94.50,31.00,25.40,16.10,94.20,104.10,61.50,37.20,22.30,170.00,31,73.20
83.90,26.20,23.20,14.60,76.10,88.00,52.20,33.20,21.20,160.20,29,52.10
92.80,31.00,24.90,15.30,88.60,102.60,64.30,35.50,21.50,161.30,19,67.90
85.30,27.80,23.90,15.20,74.40,95.90,53.70,35.60,21.90,166.40,21,56.60
84.40,28.50,23.70,15.10,79.70,98.80,59.20,35.90,20.00,168.90,23,62.30
87.60,29.60,24.50,15.20,82.70,93.50,57.00,37.10,20.60,163.80,24,58.50
81.00,26.30,23.00,14.30,73.00,92.90,55.80,32.30,18.80,167.60,20,54.50
84.10,26.50,23.50,15.00,75.00,86.90,52.10,32.30,18.90,160.00,19,50.20
88.20,27.00,24.30,15.10,80.00,94.90,57.20,34.90,22.00,161.30,20,60.30
88.10,27.70,24.50,15.70,75.80,95.30,55.70,33.10,21.20,167.60,19,58.30
84.90,27.70,24.20,14.70,75.50,93.30,57.40,35.10,21.00,165.10,20,56.20
81.20,25.30,22.70,13.80,75.40,90.00,54.00,32.60,19.80,160.00,19,50.20
91.60,28.30,25.20,15.30,96.50,99.30,60.70,35.00,21.40,170.00,22,72.90
88.40,29.00,24.80,14.30,87.30,95.60,59.20,34.30,21.90,157.50,39,59.80
87.60,28.50,24.10,15.50,80.70,95.80,56.60,35.60,20.70,167.60,18,61.00
91.30,30.00,23.10,14.60,97.90,104.60,62.70,36.30,21.00,160.70,19,69.10
87.20,28.00,24.20,15.50,75.90,92.20,53.10,34.00,20.70,163.20,26,55.90
82.20,23.70,21.60,14.60,66.00,80.70,50.30,30.50,20.70,152.40,20,46.50
82.10,25.80,23.90,14.60,73.60,98.10,56.80,33.70,20.30,157.50,20,54.30
82.60,27.10,23.10,14.40,73.00,89.60,54.90,33.20,20.70,168.30,26,54.80
86.50,26.00,22.60,14.60,89.20,94.00,57.00,35.90,19.70,180.30,21,60.70
85.30,24.90,22.80,14.90,74.90,94.70,55.70,34.90,20.10,165.50,21,60.00
84.70,28.00,23.00,14.60,86.10,94.10,54.60,33.50,20.00,165.00,38,62.00
86.80,25.40,23.40,15.10,76.50,93.70,55.70,35.90,21.50,164.50,23,60.30
85.20,26.60,22.70,15.30,76.30,86.70,51.50,31.60,19.60,156.00,37,52.70
93.90,31.30,26.80,15.90,93.20,105.90,65.50,38.10,21.70,160.00,19,74.30
84.50,28.00,23.00,15.00,80.50,97.50,59.50,34.00,20.60,163.00,25,62.00
90.70,29.50,26.60,15.90,79.80,105.30,65.80,38.80,24.30,165.70,20,73.10
97.40,34.30,26.50,16.40,104.20,102.60,57.50,38.30,22.90,161.00,41,80.00
83.30,27.70,23.20,14.10,68.20,91.60,55.30,33.00,18.90,162.00,26,54.70
82.10,24.60,21.40,14.30,70.60,83.90,51.50,34.00,20.90,166.00,21,53.20
92.20,29.80,24.60,16.60,101.40,108.10,65.00,38.10,20.70,174.00,47,75.70
83.60,26.40,23.30,15.60,86.20,99.10,57.50,38.50,22.10,172.70,19,61.10
82.60,26.40,23.80,14.70,74.80,89.30,53.70,34.00,19.10,167.60,44,55.70
77.00,26.30,23.10,14.20,74.00,89.90,53.60,33.30,19.00,151.10,35,48.70
79.30,24.20,22.40,14.70,75.50,85.80,51.60,32.50,18.40,164.50,32,52.30
84.30,26.90,23.00,15.00,74.00,85.80,51.00,32.80,19.70,163.50,46,50.00
85.60,28.00,23.60,15.40,74.00,96.00,61.50,35.40,21.30,152.00,22,59.30
85.00,30.40,25.20,15.90,82.00,98.70,60.30,35.70,21.80,169.00,49,62.50
79.10,24.70,21.70,15.00,82.50,94.90,54.00,37.40,21.00,164.00,52,55.70
85.00,29.40,23.10,14.40,77.70,90.50,56.10,33.20,20.30,161.20,25,54.80
79.00,26.40,22.50,15.00,79.20,86.60,48.50,32.20,20.20,155.00,48,45.90
96.20,30.20,25.90,16.20,93.40,103.00,59.60,37.00,23.20,170.00,41,70.60
86.00,29.80,25.00,16.20,76.20,97.90,59.80,36.80,21.80,176.20,18,67.20
89.80,30.10,26.20,16.40,80.20,98.10,62.00,40.90,23.30,170.00,30,69.40
84.50,27.00,23.40,14.60,70.60,94.80,56.50,34.40,21.60,162.50,20,58.20
88.20,28.60,25.20,16.20,77.60,96.50,57.60,37.00,22.20,170.30,24,64.80
99.50,31.10,26.60,16.20,87.50,103.00,64.80,35.20,21.80,164.10,23,71.60
76.10,24.30,22.30,14.40,70.80,86.80,52.60,34.20,20.20,169.50,30,52.80
85.80,27.00,23.20,15.80,70.50,89.30,57.40,36.80,22.10,163.20,23,59.80
82.00,26.00,21.40,14.40,77.20,89.50,53.40,34.00,21.40,154.50,45,49.00
77.50,25.60,22.40,14.00,74.50,88.40,53.40,30.90,19.10,159.80,20,50.00
85.70,28.00,24.20,15.60,82.00,100.50,60.40,36.60,21.80,173.20,20,69.20
78.80,27.10,22.80,15.00,78.80,94.00,56.40,35.40,21.00,170.00,23,55.90
88.00,28.40,22.60,14.80,90.00,101.30,63.10,37.60,21.70,161.40,21,63.40
80.20,27.00,22.20,15.60,78.30,95.50,54.70,36.00,22.20,169.00,28,58.20
85.60,28.50,24.40,15.40,75.50,95.30,57.60,35.20,21.80,166.20,45,58.60
81.30,26.60,22.20,14.00,66.40,84.10,49.00,33.60,19.60,159.40,24,45.70
84.60,26.60,23.30,14.20,77.90,91.00,53.40,32.70,19.40,162.50,25,52.20
82.20,24.40,22.10,14.80,68.70,83.90,52.80,32.40,21.00,159.00,19,48.60
84.90,28.20,23.80,15.00,78.60,93.10,55.20,34.60,21.50,162.80,20,57.80
81.50,27.40,23.00,15.60,84.60,92.30,55.40,34.50,21.60,159.00,29,55.60
89.90,27.00,24.20,16.20,79.90,97.10,59.00,37.20,23.20,179.80,24,66.80
89.80,28.20,25.20,15.40,85.70,97.50,58.20,34.20,20.40,162.90,24,59.40
80.80,26.50,22.60,14.40,79.80,92.00,57.40,31.00,20.40,161.00,25,53.60
88.40,33.80,24.60,14.40,85.60,112.10,75.70,38.20,22.00,151.10,31,73.20
80.20,25.20,22.40,14.60,77.00,89.90,53.30,34.20,19.00,168.20,22,53.40
89.50,29.60,23.90,15.10,95.00,104.90,63.20,37.60,22.00,168.90,20,69.00
83.70,26.20,22.10,14.60,83.00,94.20,58.00,32.20,19.90,173.20,32,58.40
82.50,27.30,23.60,15.30,75.00,90.40,53.20,35.90,23.80,171.80,25,56.20
85.50,26.50,24.20,15.80,84.50,99.50,60.80,40.50,23.20,178.00,19,70.60
88.30,28.20,23.60,15.50,87.10,98.70,59.20,35.60,20.80,164.30,23,59.80
91.50,29.50,25.20,15.80,82.50,103.50,64.80,39.20,21.80,163.00,22,72.00
92.20,30.80,25.40,16.00,82.80,100.00,59.60,37.00,23.00,168.50,20,65.20
80.50,27.40,23.80,15.20,81.00,95.20,56.20,35.40,21.30,166.80,27,56.60
108.00,40.30,30.80,18.20,105.50,114.00,70.00,45.60,25.80,172.70,34,105.20
80.00,27.10,23.20,14.20,75.20,91.20,53.60,34.60,20.30,163.50,25,51.80
89.50,30.00,24.40,16.00,81.00,93.80,58.00,35.90,22.00,169.40,26,63.40
84.90,26.40,22.60,14.50,81.00,92.00,56.20,35.40,21.00,167.80,19,59.00
80.80,24.80,21.50,14.00,75.40,85.80,53.80,33.00,20.00,159.50,26,47.60
81.00,27.20,25.30,15.80,75.90,95.40,58.50,37.50,23.20,167.60,25,63.00
88.70,29.00,23.80,15.00,76.80,88.40,56.00,33.90,20.50,161.20,20,55.20
74.50,22.40,19.60,13.20,65.30,84.50,51.50,30.40,17.40,160.00,21,45.00
81.90,26.00,23.20,15.20,64.20,91.70,53.30,36.00,21.20,163.20,18,54.00
75.80,26.40,21.80,14.40,72.90,87.40,54.00,34.50,20.70,162.20,19,50.20
88.00,29.50,25.30,16.60,76.70,95.90,56.60,36.80,22.40,161.30,27,60.20
72.60,25.00,20.70,13.10,67.20,84.30,52.20,31.70,20.10,149.50,26,44.80
88.00,28.40,24.60,16.00,79.50,96.50,56.30,35.60,21.80,157.50,36,58.80
86.00,27.40,23.80,14.90,73.20,91.80,54.40,35.00,20.20,163.20,20,56.40
85.50,28.00,23.30,15.60,86.10,101.00,59.60,36.10,21.60,172.70,28,62.00
80.40,25.60,20.70,13.40,85.00,92.60,54.80,32.70,18.90,155.00,32,49.20
98.10,32.10,25.80,15.80,90.10,95.20,53.80,34.70,21.50,156.50,32,67.20
82.00,26.60,23.20,14.80,74.10,96.00,53.70,35.20,21.00,164.00,23,53.80
89.00,27.60,23.80,14.60,80.30,89.90,52.60,33.20,21.30,160.90,20,54.40
85.80,28.40,23.60,13.80,85.00,92.70,57.30,34.20,19.80,162.80,20,58.00
85.90,28.90,23.10,15.00,77.20,94.10,56.20,35.00,20.00,167.00,20,59.80
82.50,27.80,24.00,14.60,74.90,93.80,54.20,35.30,22.00,160.00,23,54.80
74.50,23.20,20.80,13.80,65.50,78.80,46.30,31.60,18.60,160.00,20,43.20
89.40,26.80,22.00,15.30,80.60,96.00,56.90,33.80,21.10,168.90,28,60.50
80.30,25.00,22.20,14.20,73.30,84.90,50.80,31.60,18.80,158.20,23,46.40
85.60,28.40,23.50,14.40,82.00,97.50,63.00,39.10,20.40,156.00,19,64.40
83.00,24.10,22.00,14.40,72.00,86.00,53.00,30.00,20.40,160.00,28,48.80
88.20,30.10,25.20,16.00,81.20,96.80,59.80,35.80,21.70,167.10,19,62.20
85.50,28.30,21.90,13.90,82.40,93.50,57.50,33.10,19.00,158.00,29,55.50
80.60,28.20,23.80,15.50,75.00,93.00,55.60,35.60,22.00,167.60,32,57.80
81.00,26.80,23.80,15.20,73.20,90.20,54.80,34.70,21.40,156.00,20,54.60
83.60,30.50,24.30,15.70,78.50,91.90,56.80,35.80,20.40,162.10,28,59.20
79.40,24.70,22.40,14.50,73.00,88.50,53.60,33.50,19.40,173.40,36,52.70
82.90,30.20,24.20,14.80,73.90,90.20,56.40,34.10,20.60,159.80,22,53.20
83.20,27.20,22.80,14.80,80.90,97.60,62.20,38.60,20.60,170.50,20,64.50
78.10,25.20,23.00,13.40,75.90,95.00,55.90,32.30,20.30,159.20,22,51.80
82.40,27.20,23.20,14.60,81.60,98.00,61.40,35.60,20.10,157.50,32,56.00
90.00,27.80,23.40,14.10,95.20,97.40,61.70,36.00,23.80,161.30,40,63.60
92.40,29.60,24.60,15.60,91.50,98.20,55.30,34.30,20.70,162.60,40,63.20
86.70,31.00,23.70,14.20,90.80,100.00,59.40,35.70,20.90,160.00,42,59.50
84.00,26.40,23.10,14.70,76.80,95.50,52.80,34.60,20.40,168.90,40,56.80
86.00,29.10,24.20,15.00,91.90,101.90,62.00,37.20,19.90,165.10,44,64.10
84.50,27.40,23.70,14.60,81.00,87.60,51.60,32.40,20.30,162.60,30,50.00
91.20,31.40,25.00,15.40,98.20,102.60,61.50,37.60,24.30,165.10,28,72.30
81.10,26.80,22.30,14.50,82.30,90.40,53.30,34.20,21.50,166.40,37,55.00
87.60,28.20,23.80,14.70,84.20,92.00,54.30,33.00,18.80,160.00,40,55.90
88.20,29.90,24.10,15.10,97.40,102.20,60.10,33.80,21.00,152.40,45,60.40
88.20,27.30,23.10,14.70,96.30,106.70,62.00,34.60,23.50,170.20,35,69.10
104.20,35.70,28.60,17.30,111.10,109.80,67.70,41.50,22.30,162.60,41,84.50
84.80,26.60,22.80,14.10,78.00,89.10,52.60,32.50,21.20,170.20,27,55.90
84.30,27.90,23.70,15.10,85.30,93.00,53.90,35.50,21.90,158.80,20,55.50
91.00,31.50,24.80,14.60,90.70,98.60,62.70,37.20,20.30,172.70,24,69.50
90.50,31.30,25.00,14.60,111.70,112.10,64.30,35.50,21.00,167.60,36,76.40
89.60,27.20,24.30,14.60,92.70,95.00,56.80,36.20,20.10,162.60,27,61.40
89.30,30.30,23.80,15.10,98.90,100.20,57.80,37.30,22.50,167.60,32,65.90
90.00,28.10,23.30,14.90,92.70,101.20,57.40,33.90,21.20,156.20,64,58.60
88.20,31.00,26.60,16.00,86.90,100.80,60.20,36.60,22.20,175.20,21,66.80
83.50,25.20,21.70,15.00,83.00,96.50,52.40,33.70,21.00,172.10,32,56.60
91.00,29.70,24.10,14.60,85.90,93.20,55.40,34.80,21.50,162.60,35,58.60
88.20,30.00,22.20,13.70,94.70,95.80,58.50,34.60,19.90,160.00,41,55.90
82.20,27.80,23.60,15.40,81.80,97.60,59.00,35.90,22.60,165.10,40,59.10
98.90,31.90,26.00,16.00,108.60,108.30,63.00,38.10,24.50,182.90,29,81.80
97.90,32.00,25.70,15.50,98.00,102.40,59.90,37.60,21.60,166.40,40,70.70
81.70,28.00,21.10,14.40,85.00,94.30,56.40,32.10,21.00,165.10,24,56.80
86.10,26.00,22.60,15.00,85.30,96.50,55.10,33.90,21.80,177.80,23,60.00
87.10,28.10,24.00,16.00,88.30,94.00,56.10,33.10,22.10,165.10,41,58.20
76.80,31.40,26.20,16.20,106.30,106.20,61.70,39.60,24.80,175.30,44,72.70
87.90,31.20,23.00,15.10,93.80,98.60,55.50,32.30,20.30,154.90,53,54.10
81.60,25.40,22.40,14.80,77.40,89.30,51.60,33.80,21.00,158.80,19,49.10
92.30,31.70,26.30,15.60,100.90,106.90,65.50,38.50,22.80,172.70,24,75.90
81.30,25.10,23.10,14.60,80.80,91.90,53.40,34.60,21.40,168.90,25,55.00
82.20,28.40,22.90,14.80,80.20,89.10,55.40,33.60,19.70,161.30,20,57.30
78.60,27.40,22.40,14.80,84.50,95.50,57.30,35.10,20.40,167.60,34,55.00
94.30,28.30,23.00,14.70,93.90,101.10,61.60,36.50,21.90,165.10,32,65.50
89.50,29.30,25.00,16.40,89.60,98.90,55.00,35.60,22.50,175.30,24,65.50
81.00,26.90,22.50,15.20,73.70,83.30,50.20,31.70,20.50,157.50,29,48.60
85.40,29.80,24.70,15.40,84.00,94.00,57.30,32.70,21.70,163.80,31,58.60
86.20,28.40,24.30,14.90,96.00,100.10,60.70,34.70,20.90,167.60,34,63.60
85.30,27.70,24.40,14.90,88.00,93.80,54.70,32.70,19.60,165.10,36,55.20
86.10,27.40,22.40,14.50,91.90,103.90,57.50,36.30,23.40,165.10,32,62.70
84.50,24.20,23.30,14.80,78.30,93.50,52.50,32.80,22.00,168.90,39,56.60
72.60,23.10,21.00,13.00,82.90,90.20,52.50,35.50,20.30,162.60,37,53.90
90.00,30.50,23.70,14.80,97.20,100.20,57.90,36.30,20.50,164.50,52,63.20
95.80,29.70,24.50,15.30,105.20,109.50,68.30,40.30,22.40,176.50,24,73.60
85.50,27.20,22.60,14.60,86.90,97.60,58.80,38.30,21.00,168.90,33,62.00
85.70,29.30,24.20,15.40,92.10,96.90,57.90,36.50,20.30,175.30,42,63.60
85.40,26.90,22.30,13.70,85.90,90.30,54.70,32.80,18.70,159.40,34,53.20
79.10,26.80,22.90,14.60,85.00,94.80,57.40,32.20,19.20,160.00,37,53.40
84.40,26.70,23.70,14.60,84.90,92.70,54.40,33.50,20.20,170.20,39,55.00
90.00,28.70,25.90,15.60,95.80,108.40,68.50,40.50,23.30,162.60,41,70.50
82.90,25.00,21.00,13.60,86.90,94.70,52.90,31.60,19.30,167.60,36,54.50
87.30,28.90,23.80,15.50,83.30,90.60,54.40,33.90,20.80,162.60,19,54.50
85.30,27.30,24.30,14.20,76.70,90.80,56.40,33.10,20.70,160.70,22,55.90
87.30,29.90,23.70,16.30,91.10,96.70,55.60,35.30,23.00,160.00,23,59.00
93.20,31.00,23.60,14.30,98.00,101.20,61.20,34.60,20.00,157.50,36,63.60
84.70,28.90,24.40,15.30,84.50,94.70,54.80,34.70,22.50,162.60,45,54.50
78.00,26.80,22.70,14.70,79.20,87.00,49.50,33.20,18.80,152.40,25,47.30
90.70,31.50,25.40,16.30,96.30,103.60,59.90,35.70,21.10,170.20,67,67.70
95.00,34.20,28.30,15.60,100.50,107.50,67.40,40.90,23.40,165.10,26,80.90
88.70,29.50,24.60,15.50,87.80,96.10,61.10,39.10,26.00,172.70,21,70.50
86.60,27.60,23.70,15.30,86.20,97.60,55.60,34.90,21.10,165.10,33,60.90
82.50,26.70,23.30,14.20,86.40,100.20,59.00,33.50,19.60,170.20,25,63.60
81.40,24.20,21.20,15.00,78.50,91.60,54.60,33.00,20.20,170.20,24,54.50
79.90,25.50,23.20,14.80,79.70,94.70,56.50,36.70,22.00,170.20,21,59.10
91.10,32.80,24.80,15.50,98.30,107.00,64.50,36.50,23.90,161.30,35,70.50
80.10,24.40,22.00,14.00,72.50,86.30,51.50,32.00,21.00,167.60,27,52.70
86.40,28.30,24.90,15.30,86.70,97.80,58.50,35.50,21.40,167.60,27,62.70
105.20,30.30,25.20,16.40,106.50,107.90,63.10,39.20,23.10,165.10,26,86.30
91.10,30.40,24.80,15.50,94.40,103.30,60.50,36.80,21.80,162.60,25,66.40
96.70,31.20,25.80,14.60,94.10,94.90,54.80,34.40,21.80,152.40,44,67.30
80.50,27.00,24.30,15.90,77.70,95.10,56.30,36.20,23.70,168.90,29,63.00
90.40,32.80,27.00,16.50,95.40,104.90,63.10,39.40,23.00,170.20,26,73.60
84.10,26.60,23.70,15.10,83.70,96.30,57.00,35.60,21.70,175.20,23,62.30
84.20,25.80,23.00,14.70,81.40,90.40,53.20,34.50,19.20,175.20,32,57.70
82.50,28.80,24.70,15.80,81.80,92.80,56.20,33.00,21.70,160.00,32,55.40
106.90,35.90,30.60,17.80,121.10,128.30,72.30,49.00,24.10,165.10,43,104.10
79.90,25.70,21.90,13.90,74.00,87.60,51.60,31.70,18.50,174.00,32,55.50
93.00,34.10,27.60,16.30,98.80,107.20,63.00,38.80,22.20,170.20,41,77.30
96.30,31.70,25.50,16.30,107.40,112.00,69.40,39.40,23.70,160.00,33,80.50
86.80,31.10,24.40,14.20,85.70,94.00,59.20,35.90,21.20,167.60,28,64.50
95.30,29.90,24.90,15.50,90.90,102.70,63.00,38.70,21.30,167.60,28,72.30
93.00,28.80,23.20,14.80,89.00,92.00,54.70,35.00,20.50,167.60,25,61.40
86.40,29.30,23.10,14.40,86.70,98.40,59.10,35.60,22.50,154.90,38,58.20
109.00,35.70,25.60,15.00,110.50,103.50,57.80,34.80,19.50,162.60,37,81.80
86.20,27.00,22.30,15.00,85.30,96.70,56.20,37.00,21.60,175.30,25,63.60
85.30,24.40,22.10,14.10,86.20,90.60,51.70,33.90,19.90,171.40,37,53.40
84.20,24.90,22.30,13.40,79.30,92.00,53.40,32.50,21.70,157.50,27,54.50
83.70,25.60,23.00,14.60,84.10,90.40,52.40,34.50,21.70,165.10,27,53.60
86.50,27.30,24.00,14.60,87.50,96.70,59.30,36.00,21.40,160.00,20,60.00
98.20,29.90,25.00,16.20,86.00,94.90,59.10,37.70,23.70,174.00,19,73.60
88.00,27.60,23.30,15.40,86.00,95.50,57.30,35.20,19.60,162.60,32,61.40
80.40,25.50,23.00,14.90,81.70,88.40,52.40,34.50,20.30,174.00,26,55.50
86.00,31.00,26.30,15.40,91.70,97.80,59.10,39.90,21.60,162.60,56,63.60
86.40,28.30,24.70,16.60,87.80,95.40,59.50,35.60,23.00,161.30,23,60.90
87.60,28.10,23.10,15.20,77.00,97.70,57.00,34.40,20.90,156.20,19,60.00
80.90,26.80,22.80,15.40,77.40,84.60,51.00,34.40,21.00,149.90,31,46.80
82.10,26.20,22.60,15.20,82.40,91.60,53.40,35.00,22.40,169.50,34,57.30
89.30,29.60,25.10,15.90,90.80,103.30,63.00,34.40,21.00,160.00,34,64.10
85.30,26.40,23.00,15.00,85.30,96.30,55.50,36.50,21.30,175.30,24,63.60
89.00,30.20,24.40,15.70,86.10,93.50,56.10,37.00,22.60,169.50,22,67.30
94.10,36.90,29.00,16.40,103.50,104.30,66.50,40.30,24.60,160.00,34,75.50
90.80,28.10,24.30,15.40,90.60,96.30,56.20,38.20,22.30,172.70,30,68.20
97.00,32.00,25.10,15.90,90.20,98.30,56.30,32.30,20.80,162.60,32,61.40
95.40,32.30,26.40,15.80,107.10,112.10,64.40,35.70,21.40,157.50,40,76.80
91.80,30.30,25.40,15.40,90.40,101.00,60.60,37.70,22.40,176.50,29,71.80
87.30,30.10,23.60,15.20,79.20,89.50,55.20,35.60,22.40,164.40,21,55.50
78.10,27.40,24.00,15.50,75.10,86.90,51.80,34.40,21.20,160.70,33,48.60
90.90,30.60,24.90,15.50,89.40,98.60,59.00,38.40,22.00,174.00,33,66.40
