Chest(cm),Biceps(cm),Forearm(cm),Wrist(cm),Abdomen(cm),Hip(cm),Thigh(cm),Knee(cm),Ankle(cm),Height(cm),Age(yr),Weight(kg)
97.10,33.20,25.50,16.40,100.80,102.20,57.40,39.60,23.00,163.80,38,67.30
93.10,32.00,27.40,17.10,85.20,94.50,59.00,37.30,21.90,172.09,23,69.97
93.60,30.50,28.90,18.20,83.00,98.70,58.70,37.30,23.40,183.52,22,78.58
95.80,28.80,25.20,16.60,87.90,99.20,59.60,38.90,24.00,168.28,22,69.85
101.80,32.40,29.40,18.20,86.40,101.20,60.10,37.30,22.80,183.52,26,83.80
97.30,32.20,27.70,17.70,100.00,101.90,63.20,42.20,24.00,180.98,24,83.57
104.50,35.70,30.60,18.80,94.40,107.80,66.00,42.00,25.60,189.87,24,95.37
105.10,31.90,27.80,17.70,90.70,100.30,58.40,38.30,22.90,177.17,26,82.10
99.60,30.50,29.00,18.80,88.50,97.10,60.00,39.40,23.20,184.15,25,79.83
100.90,35.90,31.10,18.20,82.50,99.90,62.90,38.30,23.80,187.96,25,86.64
99.60,35.60,30.00,19.20,88.60,104.10,63.10,41.70,25.00,186.69,23,89.92
101.50,32.80,29.40,18.50,83.60,98.20,59.70,39.70,25.20,189.23,26,84.48
103.60,37.20,30.20,19.00,90.90,107.70,66.20,39.20,25.90,193.04,27,97.98
102.00,32.50,28.60,17.70,91.60,103.90,63.40,38.30,21.50,176.53,32,81.87
104.10,36.90,31.60,18.80,101.80,108.60,66.00,41.50,23.70,180.98,30,93.10
101.30,36.10,30.50,18.20,96.40,100.10,69.00,39.00,23.10,176.53,35,85.16
99.10,31.10,26.40,16.90,92.80,99.20,63.10,38.70,21.70,167.64,35,73.82
101.90,36.20,30.80,17.30,96.40,105.20,64.80,40.80,23.10,180.34,34,88.79
107.60,38.20,31.60,19.30,97.50,107.00,66.90,40.00,24.40,180.34,32,94.91
106.80,37.20,30.50,18.50,89.60,102.40,64.20,38.70,22.90,172.09,28,83.35
106.20,37.10,30.10,18.20,100.50,109.00,65.80,40.60,24.00,186.69,33,96.05
103.30,32.50,30.30,18.40,95.90,104.90,63.50,38.00,22.10,172.72,28,81.19
111.40,33.00,32.80,19.90,98.80,104.80,63.40,40.60,24.60,177.17,28,90.95
86.00,27.90,25.90,16.70,76.40,94.60,57.40,35.30,22.20,173.36,31,63.62
86.70,29.80,26.70,17.10,80.00,93.40,54.90,36.20,22.10,177.80,32,67.47
90.20,31.10,28.00,17.60,76.30,95.80,58.40,35.50,22.90,172.09,28,68.61
89.60,29.90,28.20,17.70,79.70,96.50,55.00,36.70,22.50,181.61,27,72.23
88.60,28.70,27.00,16.50,74.60,85.30,51.70,34.70,21.40,171.45,34,59.65
97.40,29.20,26.60,17.00,88.70,94.70,57.50,36.00,21.00,171.45,31,67.13
93.50,30.50,27.90,17.20,73.90,88.50,50.10,34.50,21.30,164.47,27,60.44
97.40,30.10,26.70,17.60,83.50,98.70,58.90,35.30,22.60,175.26,29,72.91
100.50,32.50,27.70,18.40,88.70,99.80,57.50,38.70,33.90,187.33,32,82.55
93.50,30.10,26.40,17.90,84.50,100.60,58.50,38.80,21.50,180.98,29,72.69
93.00,29.00,30.00,18.80,79.10,94.50,57.30,36.20,24.50,180.98,27,76.20
111.70,37.50,31.50,18.70,100.50,108.30,67.10,44.20,25.20,180.34,41,99.11
117.00,37.30,31.70,19.70,115.60,116.10,71.20,43.30,26.30,186.69,41,112.15
118.50,32.00,29.80,17.00,113.10,113.80,61.90,38.30,21.90,165.10,49,86.98
106.50,35.10,30.60,19.00,100.90,106.20,63.50,39.90,22.60,177.80,40,91.74
105.60,33.20,30.50,19.40,98.80,104.80,66.00,41.50,24.70,173.36,50,89.24
136.20,45.00,29.00,21.40,148.10,147.70,87.30,49.10,29.60,183.52,46,164.72
114.80,34.10,31.00,18.30,108.10,102.50,61.30,41.10,24.70,170.18,50,92.08
128.30,36.40,32.70,21.40,126.20,125.60,72.50,39.60,26.60,174.63,45,119.18
106.00,33.60,28.70,17.40,104.30,115.50,70.60,42.50,23.70,176.53,44,92.99
113.30,36.70,29.80,18.40,111.20,114.10,67.70,40.90,25.00,177.80,48,98.43
106.60,35.80,31.50,18.80,104.30,106.00,65.00,40.20,23.00,181.61,41,96.16
85.10,26.10,23.10,16.10,76.00,88.20,50.00,34.70,21.00,172.72,39,56.81
96.60,29.70,27.40,18.30,81.50,97.20,58.40,38.20,23.40,186.06,43,74.50
88.20,27.90,26.20,17.30,73.70,88.50,53.30,34.50,22.50,171.45,40,60.55
89.80,28.80,26.80,17.90,79.50,92.70,52.70,37.50,21.90,180.98,39,67.36
92.30,28.80,25.50,16.30,83.40,90.40,52.00,35.80,20.60,173.99,45,61.58
83.40,26.80,25.80,16.80,70.40,87.20,50.60,34.40,21.90,169.55,47,57.83
90.20,26.00,25.80,17.30,86.70,98.30,52.60,37.20,22.40,183.52,47,71.78
89.20,26.70,26.10,17.20,77.90,91.00,51.40,34.90,21.00,175.26,40,63.16
89.70,29.60,26.00,16.90,82.00,89.10,49.30,33.70,21.40,172.09,51,62.26
93.30,38.50,27.40,18.50,79.60,91.60,52.60,37.60,22.60,186.69,49,69.29
87.60,27.70,27.50,18.50,77.60,88.60,51.90,34.90,22.50,171.45,42,61.80
107.60,35.90,30.20,18.90,100.00,99.60,57.20,38.00,22.00,182.88,54,89.81
100.00,33.10,28.30,18.50,99.80,102.50,62.10,39.60,22.50,172.72,58,82.33
111.50,37.70,30.90,19.20,104.20,105.80,61.80,39.80,22.70,176.53,62,91.29
115.40,31.60,28.80,18.20,105.30,97.00,59.10,38.00,22.50,179.71,54,91.85
104.80,34.50,29.60,18.50,98.30,99.60,60.60,37.70,22.90,167.01,61,81.53
112.30,36.20,31.80,20.20,104.80,103.10,61.60,40.90,23.10,186.06,62,97.98
102.90,32.50,29.80,18.30,94.70,100.80,60.90,38.00,22.10,173.99,56,81.08
107.60,32.70,29.90,19.10,102.40,99.40,61.00,39.40,23.60,178.44,54,87.66
105.30,33.60,29.00,18.80,99.70,99.70,60.80,40.10,22.70,170.18,61,80.74
105.30,35.30,31.10,18.40,105.50,108.30,65.00,41.20,24.70,177.80,57,93.21
103.00,34.80,30.10,18.70,100.30,104.20,64.80,40.20,22.70,171.45,55,83.23
90.00,29.60,27.40,17.40,83.90,93.90,55.00,36.10,21.70,179.71,54,68.72
95.40,32.80,27.40,18.70,86.60,91.80,54.30,35.40,21.50,181.61,55,70.19
89.30,32.60,28.10,18.10,78.40,96.10,56.00,37.40,22.40,175.90,54,70.42
94.40,27.30,27.10,17.30,84.60,94.30,51.20,37.40,21.60,181.61,55,71.10
97.60,31.50,27.30,18.60,91.50,98.50,56.60,38.60,22.40,181.61,62,75.98
88.50,30.30,27.30,18.30,82.80,95.50,58.90,37.60,21.60,174.63,55,66.56
93.60,29.70,27.30,18.20,82.90,96.30,52.90,37.50,23.10,187.33,56,72.91
87.70,29.30,25.70,16.90,76.00,88.60,50.90,35.40,19.10,162.56,55,56.70
93.40,29.40,27.00,16.80,83.30,93.00,55.50,35.20,20.90,167.01,61,64.86
91.60,29.30,27.00,18.30,81.80,94.80,54.50,37.00,21.40,171.45,61,67.25
91.60,30.20,29.20,18.10,78.80,94.30,56.70,39.70,24.20,176.53,57,73.71
102.00,30.80,25.70,18.80,95.00,98.30,55.00,38.30,21.80,173.99,69,80.63
96.40,31.40,26.80,18.30,95.40,99.30,53.50,37.50,21.50,178.44,81,73.14
102.70,30.30,28.70,19.00,98.60,100.20,56.50,39.30,22.70,175.90,66,77.68
97.70,29.40,27.20,19.00,95.80,97.10,54.80,38.20,23.70,172.09,67,74.28
97.10,29.90,25.20,17.70,89.00,96.90,54.80,38.00,22.00,170.82,64,68.15
103.10,34.30,29.60,19.00,97.80,99.60,58.90,39.00,23.00,184.79,64,86.30
101.80,31.20,27.30,19.20,94.90,95.00,56.00,36.50,24.10,177.80,70,77.45
101.40,29.70,26.30,18.00,99.80,96.20,56.30,36.60,22.00,175.90,72,76.20
98.90,32.40,27.70,18.20,89.70,96.20,54.70,37.80,33.70,171.45,67,75.75
97.50,32.60,28.00,18.80,88.10,96.90,57.20,37.70,21.80,170.82,72,71.55
104.30,29.20,28.40,18.10,90.90,93.80,57.80,39.50,23.30,167.01,64,72.57
97.30,30.20,29.30,18.80,86.00,99.30,61.00,38.40,23.80,184.15,46,80.17
96.70,28.80,29.60,18.70,86.50,98.30,60.40,39.90,24.40,185.42,48,79.83
99.70,29.10,27.70,17.70,95.60,102.20,58.30,38.20,22.50,177.80,46,80.29
101.90,31.40,28.40,18.80,93.20,100.60,58.90,39.70,23.10,176.53,44,81.53
97.20,30.10,28.20,18.40,83.10,95.40,56.90,38.30,22.10,179.07,47,74.96
106.60,33.30,29.60,19.10,97.50,100.60,58.90,40.50,24.50,182.25,46,87.32
99.60,30.30,27.90,17.80,88.80,101.40,57.40,39.60,24.60,189.23,47,83.57
113.20,32.90,30.80,20.40,99.20,107.50,61.70,42.30,23.20,197.49,53,101.83
99.10,31.60,30.10,18.50,91.60,102.40,60.60,39.40,22.90,186.06,38,85.62
99.40,30.60,27.80,18.20,86.70,96.20,62.10,39.30,23.30,168.91,50,73.71
95.10,31.60,27.50,18.20,88.20,92.80,54.70,37.30,21.90,173.36,46,70.99
107.50,35.30,30.90,18.30,94.00,103.70,62.70,39.00,22.30,182.88,47,89.36
106.50,32.20,31.00,18.60,95.00,101.70,59.00,39.40,22.30,186.69,49,90.04
99.10,27.90,26.20,17.00,92.00,98.30,59.30,38.40,22.40,182.88,48,78.81
96.70,31.00,29.20,18.40,89.20,98.30,60.00,38.40,23.20,180.98,41,78.36
103.50,31.00,30.30,19.70,95.50,101.60,59.10,39.80,25.40,187.33,49,89.24
104.00,30.10,27.20,17.70,98.60,99.50,59.50,36.10,22.00,175.90,43,80.29
93.10,31.00,29.40,18.80,87.30,96.60,54.70,39.00,24.80,173.99,43,75.07
105.20,30.50,28.50,18.10,102.80,103.60,61.20,39.30,23.50,186.69,43,90.83
110.00,35.10,29.60,19.10,101.60,100.70,55.80,38.70,23.40,188.60,52,92.19
110.10,35.10,30.70,19.20,88.70,102.10,57.50,40.00,24.80,191.77,43,88.00
97.80,32.10,26.00,17.30,92.30,100.60,57.50,36.80,22.80,175.90,40,76.43
96.30,33.30,28.20,18.10,90.60,99.30,61.90,38.00,22.30,173.99,43,77.45
108.00,33.50,27.80,17.40,105.00,103.00,63.70,40.00,23.60,177.80,43,83.12
99.70,35.30,31.10,19.80,95.00,98.60,62.30,38.10,23.90,177.80,47,80.85
93.50,30.70,27.60,17.40,89.60,99.80,61.50,37.80,21.90,178.44,42,73.94
100.70,31.80,27.30,17.50,92.40,97.50,59.30,38.10,21.80,182.25,48,79.49
97.00,29.80,26.30,17.30,86.60,92.60,55.90,36.30,22.10,175.90,40,71.67
96.00,29.90,28.00,18.10,90.00,99.70,58.80,38.40,22.80,184.79,48,80.40
99.20,33.40,29.80,19.50,90.00,96.40,56.80,38.80,23.30,182.88,51,81.19
95.40,33.60,29.50,18.50,92.40,104.30,64.60,41.10,24.80,187.96,40,86.64
101.80,32.10,28.60,18.00,87.50,101.00,58.50,39.20,24.50,183.52,44,85.05
104.30,33.90,31.20,19.50,99.20,104.10,58.50,39.30,24.60,189.23,52,93.67
99.20,33.00,29.60,18.40,98.10,101.40,57.10,40.50,23.20,181.61,44,84.03
99.30,34.40,28.00,17.60,83.30,97.50,60.50,38.70,22.60,174.63,40,72.69
94.00,30.60,27.50,17.60,86.10,95.20,58.10,36.50,22.10,169.55,47,68.72
98.90,34.40,29.20,18.00,84.10,94.00,58.50,36.60,23.50,168.91,50,73.03
101.00,35.60,30.20,17.60,89.90,100.00,60.70,36.00,21.90,170.18,46,75.75
98.70,33.80,30.30,17.20,92.10,98.50,60.70,36.80,22.20,174.63,42,80.51
95.90,33.90,28.20,17.40,78.00,93.20,53.50,35.80,20.80,172.09,43,69.06
103.90,33.30,29.60,18.10,93.50,99.50,61.70,39.00,21.80,186.06,40,87.20
96.20,31.60,27.80,17.70,87.00,97.80,57.40,36.90,22.20,177.17,42,74.96
97.80,27.50,26.50,17.60,90.10,95.80,57.00,38.70,23.20,181.61,49,77.90
94.60,31.20,28.40,17.10,90.30,99.10,60.30,38.50,23.00,179.07,40,77.68
103.60,33.50,28.60,17.90,99.80,103.20,61.20,38.10,22.60,186.06,47,89.36
100.40,33.60,29.30,17.30,89.40,92.30,56.10,35.60,20.50,169.55,50,71.21
98.40,34.00,29.80,18.10,87.20,98.40,56.00,36.90,23.00,176.53,41,76.32
104.60,30.90,28.80,17.60,101.10,102.10,58.90,37.90,22.70,177.17,44,84.37
92.90,32.70,28.30,17.10,86.10,95.60,58.80,36.10,22.40,179.71,39,75.64
97.80,34.30,28.40,17.70,98.60,100.60,63.60,39.20,23.80,187.96,43,85.16
98.30,31.70,27.40,17.60,88.50,98.30,58.10,38.40,22.50,180.98,40,76.32
104.70,35.50,29.80,18.70,106.60,107.70,66.50,42.50,24.50,190.50,49,96.50
98.60,30.80,27.90,16.60,93.10,101.60,59.10,39.60,21.60,180.34,40,80.17
99.50,32.00,28.50,17.80,93.00,99.30,60.40,38.20,22.00,176.53,40,78.58
102.70,31.60,27.50,17.90,91.00,98.90,57.10,36.70,22.30,172.09,52,75.75
92.10,30.50,27.20,18.20,77.10,93.90,56.10,36.10,22.70,183.52,23,72.46
96.60,31.80,29.70,18.30,85.30,102.50,59.10,37.60,23.20,196.85,23,85.34
92.70,33.50,28.30,17.30,81.90,95.30,56.40,36.50,22.00,179.71,24,70.76
102.00,36.10,30.30,18.70,99.10,110.10,71.20,43.50,25.20,184.79,24,94.57
110.90,33.30,29.70,18.40,100.50,106.20,68.40,40.80,24.60,177.17,25,93.67
92.30,25.80,25.20,16.90,76.50,92.10,51.90,35.70,22.00,184.15,25,65.20
114.10,36.00,30.40,18.40,106.80,113.90,67.60,42.70,24.70,178.44,26,101.15
92.90,31.60,29.00,17.80,77.60,93.50,56.90,35.90,20.40,175.26,26,69.06
108.30,38.50,33.80,19.60,102.90,114.40,72.90,43.50,25.10,189.23,26,109.66
88.50,27.80,26.30,17.40,72.80,91.10,53.60,36.80,23.80,183.52,27,66.22
94.00,30.60,28.30,17.90,88.20,95.20,56.80,37.40,22.80,170.82,27,71.10
101.10,33.70,29.20,19.40,100.10,105.00,62.10,40.00,24.90,186.69,27,90.83
92.10,32.20,27.70,17.70,83.50,98.30,57.30,37.80,21.70,191.14,28,77.79
105.60,35.20,30.70,19.10,105.00,106.40,68.60,40.00,25.20,175.26,28,93.33
98.50,31.60,28.00,18.60,90.80,102.50,60.80,38.50,25.00,183.52,28,82.78
88.70,27.00,34.90,16.90,76.60,89.80,50.10,34.80,21.80,174.63,30,61.92
101.10,30.10,28.20,18.20,92.40,99.30,59.40,39.00,24.60,181.61,31,80.40
94.00,27.00,26.30,16.50,81.20,91.50,52.50,36.60,21.00,183.52,31,68.61
103.80,31.30,29.20,19.10,95.60,105.10,61.40,40.60,25.00,185.42,33,88.90
98.90,33.50,30.60,19.70,92.10,103.50,64.00,37.30,23.50,174.63,33,83.57
89.20,28.30,26.20,16.50,83.40,89.60,52.40,35.60,20.40,179.07,34,63.50
111.40,34.00,31.20,18.50,106.00,108.80,63.80,42.00,23.40,182.88,34,99.22
107.50,36.40,33.70,19.40,95.10,104.50,64.80,41.30,25.60,187.33,35,98.43
99.10,30.20,28.70,17.70,90.40,95.60,55.50,34.20,21.90,172.72,35,75.41
108.20,37.20,33.10,19.80,100.40,106.80,63.30,41.70,24.60,183.52,35,101.94
114.90,36.10,31.80,18.80,115.90,111.90,74.40,40.60,24.00,176.53,35,103.53
99.10,32.50,29.80,17.40,90.80,98.10,60.10,39.10,23.40,176.53,35,78.36
92.20,30.40,27.40,17.70,81.90,92.80,54.70,36.20,22.10,172.09,35,69.06
90.80,24.80,25.90,16.90,75.00,89.20,50.00,34.80,22.00,166.37,35,57.04
100.50,31.00,28.70,17.70,90.30,98.70,57.80,37.30,22.40,180.34,35,80.40
98.20,32.40,28.40,17.80,90.30,99.90,59.20,37.70,21.50,181.61,36,79.95
115.30,35.40,21.00,20.10,108.80,114.40,69.20,42.40,24.00,182.25,36,102.85
96.80,31.00,26.90,16.90,79.40,89.20,50.30,34.80,22.20,175.90,37,65.88
92.60,31.50,26.60,16.70,83.20,96.40,60.00,38.10,22.00,170.18,37,68.49
119.20,34.40,29.50,18.40,110.30,113.90,69.80,42.60,24.80,181.61,37,109.43
102.70,34.80,30.30,18.10,92.70,101.90,64.70,39.50,24.70,175.90,38,84.94
109.50,39.10,32.50,19.90,104.50,109.90,69.50,43.10,25.80,189.23,39,106.48
108.50,35.60,29.00,19.00,104.60,109.80,68.10,42.80,24.10,188.60,39,99.45
79.30,27.70,24.60,16.50,69.40,85.00,47.20,33.50,20.20,172.72,40,53.75
95.50,31.40,28.30,17.20,83.60,91.60,54.10,36.20,21.80,170.82,40,66.11
92.30,30.00,26.40,17.40,86.80,96.10,58.00,39.40,22.70,177.17,40,72.23
98.90,30.50,28.90,17.70,90.40,95.50,55.40,38.90,22.40,188.60,40,77.34
89.50,32.90,29.30,18.20,83.70,98.10,57.30,39.70,22.60,181.61,40,75.98
117.50,37.20,31.80,20.00,109.30,108.80,67.70,41.30,24.70,188.60,41,105.57
107.40,36.40,30.40,19.10,98.90,104.10,63.50,39.80,23.50,182.88,41,95.48
109.20,36.60,32.40,18.80,98.00,101.80,62.80,41.30,24.80,184.15,41,91.74
103.40,33.40,29.20,18.50,101.20,103.10,61.50,40.40,22.90,173.36,41,83.91
91.40,29.60,27.30,17.90,80.60,92.30,54.30,36.30,21.80,175.90,41,69.40
115.20,37.10,31.20,19.90,113.70,112.40,68.50,45.00,25.50,193.04,42,110.79
104.90,34.00,30.10,18.70,94.10,102.70,60.60,38.60,24.70,179.07,42,87.77
106.70,33.70,29.90,18.50,105.70,111.80,65.30,43.30,26.00,189.87,42,101.94
92.20,31.70,27.10,17.10,85.60,96.50,60.20,38.90,22.40,184.79,42,73.82
101.60,32.90,29.80,18.80,96.60,100.60,61.10,38.40,24.10,173.36,42,81.65
97.80,31.20,27.30,17.40,86.00,96.20,57.70,38.60,24.00,175.26,42,70.87
92.00,30.80,27.80,16.90,89.70,101.00,62.30,38.00,22.30,181.61,42,76.20
94.00,30.60,30.00,18.50,78.00,99.00,57.50,40.00,22.50,184.79,42,75.86
103.70,33.80,28.80,18.80,89.70,94.20,58.50,39.00,24.10,171.45,43,77.45
102.70,31.70,28.40,18.60,89.20,99.20,60.20,39.20,23.80,178.44,43,80.85
91.10,29.40,26.60,17.40,85.70,96.90,55.50,35.70,22.00,175.90,43,68.04
107.20,32.10,28.90,18.70,103.10,105.50,68.80,38.30,23.70,181.61,43,90.95
100.80,32.90,29.20,18.40,89.10,102.60,60.60,39.00,24.00,187.96,44,83.46
121.60,34.80,30.70,17.40,113.90,107.10,63.50,40.30,21.80,177.17,44,101.15
105.60,37.30,23.10,19.40,96.30,102.00,63.30,39.80,24.10,185.42,44,94.69
100.60,33.10,29.50,17.30,93.90,100.10,58.90,37.60,21.40,166.37,44,75.30
102.70,36.70,31.60,18.40,101.30,101.70,60.70,39.40,23.30,184.15,47,88.45
99.80,31.40,27.50,17.70,83.90,91.80,53.00,36.20,22.50,178.44,47,72.80
92.90,29.00,26.20,17.60,84.40,94.00,56.00,38.20,22.60,179.71,47,72.46
91.20,30.90,28.80,17.40,79.40,89.00,51.10,35.00,21.70,172.72,49,63.73
115.60,36.80,31.00,18.90,104.00,109.00,63.70,40.30,23.20,189.23,49,98.09
98.30,29.50,27.90,18.60,89.70,99.10,56.30,38.80,23.00,182.25,49,76.32
103.70,32.70,30.00,19.00,97.60,104.20,60.00,40.90,25.50,179.71,50,88.34
98.70,28.60,26.70,18.00,87.60,96.10,57.10,38.10,21.80,185.42,50,78.36
119.80,34.70,29.10,18.40,122.10,112.80,62.50,36.90,23.60,162.56,51,99.34
92.80,31.30,26.30,17.80,81.10,96.30,53.80,36.50,21.50,177.17,51,67.70
93.30,27.50,25.90,18.60,81.50,94.40,54.70,39.00,22.60,177.80,51,70.08
106.80,35.70,30.40,19.20,100.00,105.00,63.90,39.20,22.90,182.25,52,90.38
93.90,28.50,25.70,17.10,88.70,94.50,53.70,36.20,22.00,175.90,53,70.08
99.00,31.40,29.90,18.90,91.80,96.20,57.70,38.10,23.90,179.07,54,78.58
119.90,38.40,32.00,19.60,110.40,105.50,64.20,42.70,27.00,183.52,54,104.33
94.20,27.90,27.00,17.80,87.60,95.60,59.70,40.20,23.40,171.45,54,73.37
92.70,29.40,26.80,17.00,82.80,91.90,54.40,35.20,22.50,170.82,55,64.52
106.90,34.10,31.10,19.20,95.30,98.20,57.40,37.10,21.80,174.63,55,81.53
88.80,25.30,22.00,15.80,78.20,87.50,50.80,33.00,19.70,169.55,55,57.38
101.70,33.40,29.30,18.80,91.10,97.10,56.60,38.50,22.60,173.36,55,76.88
105.30,33.20,30.00,18.40,96.70,106.60,64.00,42.60,23.40,188.60,55,90.04
104.00,34.60,30.10,18.80,89.40,98.40,58.40,37.40,22.50,176.53,56,79.15
98.60,32.40,29.70,19.00,93.00,97.00,55.40,38.80,23.20,173.99,56,76.09
99.60,31.70,27.30,16.90,86.40,90.10,53.00,35.00,21.30,167.01,57,67.02
103.40,31.80,29.10,19.00,96.70,100.70,59.30,38.60,22.80,182.25,57,82.67
100.20,30.90,29.60,18.00,88.10,97.80,57.10,38.90,23.60,181.61,58,79.61
94.90,27.80,26.10,17.60,94.90,100.20,56.80,35.90,21.00,170.82,58,73.37
97.20,31.30,28.70,18.30,93.30,94.00,54.30,35.70,21.00,171.45,60,71.55
104.70,30.30,26.30,18.30,95.60,93.70,54.40,37.10,22.70,171.45,62,76.54
104.00,32.60,28.50,19.00,98.20,101.10,59.30,40.30,23.00,183.52,62,86.86
117.60,35.10,29.60,18.50,113.80,111.80,63.40,41.10,22.30,176.53,63,99.40
95.80,29.80,28.90,18.30,82.80,94.50,61.20,39.10,22.30,176.53,64,70.42
106.40,35.90,30.50,19.10,100.50,100.50,59.20,38.10,24.00,167.01,65,86.07
93.00,28.50,24.80,16.50,79.70,87.60,50.70,33.40,20.10,167.01,65,57.83
119.60,34.90,30.10,19.40,118.00,114.30,61.30,42.10,23.40,173.36,65,101.83
119.70,35.60,30.70,19.50,109.00,109.10,63.70,42.40,24.60,182.88,66,106.25
115.80,35.30,29.80,19.50,113.40,109.80,65.60,46.00,25.40,184.79,67,103.31
118.30,32.10,29.30,18.50,106.10,101.60,58.20,38.80,24.10,173.99,67,90.49
97.40,29.20,27.30,18.50,84.30,94.40,54.30,37.50,22.60,175.90,68,70.53
113.70,37.50,32.60,18.80,107.60,110.00,63.30,44.00,22.60,179.07,69,97.75
89.20,25.60,25.70,18.50,83.60,88.80,49.60,34.80,21.50,170.18,70,60.89
108.50,35.20,28.60,20.10,105.00,104.50,59.60,40.80,23.20,177.17,72,91.17
111.10,31.30,27.20,18.00,111.50,101.70,60.30,37.30,21.50,167.64,72,84.71
108.30,30.50,29.40,19.80,101.30,97.80,56.00,41.60,22.70,179.07,72,86.52
112.40,33.70,30.00,20.90,108.50,107.10,59.30,42.20,24.60,177.80,74,94.12
